user_id,shop_id,items_bought,amount_spent,purchase_date
313,36,0,0,2023-03-06 00:00:00
371,4,0,0,2023-03-06 01:00:00
396,21,0,0,2023-03-06 02:00:00
127,24,0,0,2023-03-06 03:00:00
956,37,0,0,2023-03-06 04:00:00
702,1,0,0,2023-03-06 05:00:00
635,24,0,0,2023-03-06 06:00:00
754,11,0,0,2023-03-06 07:00:00
540,29,0,0,2023-03-06 08:00:00
285,3,0,0,2023-03-06 09:00:00
948,39,0,0,2023-03-06 10:00:00
144,33,0,0,2023-03-06 11:00:00
958,7,0,0,2023-03-06 12:00:00
418,36,0,0,2023-03-06 13:00:00
673,40,0,0,2023-03-06 14:00:00
760,32,0,0,2023-03-06 15:00:00
189,33,0,0,2023-03-06 16:00:00
234,27,0,0,2023-03-06 17:00:00
106,12,0,0,2023-03-06 18:00:00
795,28,0,0,2023-03-06 19:00:00
550,38,0,0,2023-03-06 20:00:00
4,10,0,0,2023-03-06 21:00:00
177,30,0,0,2023-03-06 22:00:00
164,31,0,0,2023-03-06 23:00:00
602,42,0,0,2023-03-07 00:00:00
804,37,0,0,2023-03-07 01:00:00
948,46,0,0,2023-03-07 02:00:00
854,12,0,0,2023-03-07 03:00:00
978,17,0,0,2023-03-07 04:00:00
179,25,0,0,2023-03-07 05:00:00
500,50,0,0,2023-03-07 06:00:00
638,5,0,0,2023-03-07 07:00:00
597,31,0,0,2023-03-07 08:00:00
470,32,0,0,2023-03-07 09:00:00
210,3,0,0,2023-03-07 10:00:00
212,11,0,0,2023-03-07 11:00:00
96,35,0,0,2023-03-07 12:00:00
381,7,0,0,2023-03-07 13:00:00
595,36,0,0,2023-03-07 14:00:00
377,14,0,0,2023-03-07 15:00:00
708,12,0,0,2023-03-07 16:00:00
307,7,0,0,2023-03-07 17:00:00
909,44,0,0,2023-03-07 18:00:00
534,28,0,0,2023-03-07 19:00:00
740,8,0,0,2023-03-07 20:00:00
786,15,0,0,2023-03-07 21:00:00
265,26,0,0,2023-03-07 22:00:00
741,16,0,0,2023-03-07 23:00:00
945,33,0,0,2023-03-08 00:00:00
885,4,0,0,2023-03-08 01:00:00
940,12,0,0,2023-03-08 02:00:00
748,14,0,0,2023-03-08 03:00:00
750,50,0,0,2023-03-08 04:00:00
429,4,0,0,2023-03-08 05:00:00
716,35,0,0,2023-03-08 06:00:00
493,17,0,0,2023-03-08 07:00:00
44,47,0,0,2023-03-08 08:00:00
472,46,0,0,2023-03-08 09:00:00
30,27,0,0,2023-03-08 10:00:00
747,19,0,0,2023-03-08 11:00:00
31,7,0,0,2023-03-08 12:00:00
927,15,0,0,2023-03-08 13:00:00
5,43,0,0,2023-03-08 14:00:00
959,42,0,0,2023-03-08 15:00:00
604,36,0,0,2023-03-08 16:00:00
158,43,0,0,2023-03-08 17:00:00
459,20,0,0,2023-03-08 18:00:00
301,38,0,0,2023-03-08 19:00:00
389,31,0,0,2023-03-08 20:00:00
840,22,0,0,2023-03-08 21:00:00
659,4,0,0,2023-03-08 22:00:00
378,47,0,0,2023-03-08 23:00:00
590,48,0,0,2023-03-09 00:00:00
522,6,0,0,2023-03-09 01:00:00
841,13,0,0,2023-03-09 02:00:00
844,19,0,0,2023-03-09 03:00:00
928,8,0,0,2023-03-09 04:00:00
51,14,0,0,2023-03-09 05:00:00
193,15,0,0,2023-03-09 06:00:00
836,30,0,0,2023-03-09 07:00:00
218,25,0,0,2023-03-09 08:00:00
268,14,0,0,2023-03-09 09:00:00
766,48,0,0,2023-03-09 10:00:00
968,35,0,0,2023-03-09 11:00:00
609,20,0,0,2023-03-09 12:00:00
505,24,0,0,2023-03-09 13:00:00
467,20,0,0,2023-03-09 14:00:00
466,9,0,0,2023-03-09 15:00:00
249,7,0,0,2023-03-09 16:00:00
655,49,0,0,2023-03-09 17:00:00
993,3,0,0,2023-03-09 18:00:00
951,42,0,0,2023-03-09 19:00:00
558,45,0,0,2023-03-09 20:00:00
992,16,0,0,2023-03-09 21:00:00
693,12,0,0,2023-03-09 22:00:00
457,43,0,0,2023-03-09 23:00:00
143,4,0,0,2023-03-10 00:00:00
333,30,0,0,2023-03-10 01:00:00
550,6,0,0,2023-03-10 02:00:00
313,32,0,0,2023-03-10 03:00:00
139,42,0,0,2023-03-10 04:00:00
684,12,0,0,2023-03-10 05:00:00
257,29,0,0,2023-03-10 06:00:00
976,28,0,0,2023-03-10 07:00:00
210,19,0,0,2023-03-10 08:00:00
595,14,0,0,2023-03-10 09:00:00
47,16,0,0,2023-03-10 10:00:00
519,15,0,0,2023-03-10 11:00:00
506,4,0,0,2023-03-10 12:00:00
359,41,0,0,2023-03-10 13:00:00
635,7,0,0,2023-03-10 14:00:00
643,46,0,0,2023-03-10 15:00:00
732,15,0,0,2023-03-10 16:00:00
463,25,0,0,2023-03-10 17:00:00
807,25,0,0,2023-03-10 18:00:00
90,6,0,0,2023-03-10 19:00:00
948,10,0,0,2023-03-10 20:00:00
256,18,0,0,2023-03-10 21:00:00
26,8,0,0,2023-03-10 22:00:00
750,14,0,0,2023-03-10 23:00:00
677,36,0,0,2023-03-11 00:00:00
944,44,0,0,2023-03-11 01:00:00
285,45,0,0,2023-03-11 02:00:00
650,32,0,0,2023-03-11 03:00:00
684,49,0,0,2023-03-11 04:00:00
872,9,0,0,2023-03-11 05:00:00
229,30,0,0,2023-03-11 06:00:00
622,42,0,0,2023-03-11 07:00:00
118,10,0,0,2023-03-11 08:00:00
786,50,0,0,2023-03-11 09:00:00
873,40,0,0,2023-03-11 10:00:00
879,42,0,0,2023-03-11 11:00:00
623,27,0,0,2023-03-11 12:00:00
314,50,0,0,2023-03-11 13:00:00
167,3,0,0,2023-03-11 14:00:00
848,48,0,0,2023-03-11 15:00:00
570,35,0,0,2023-03-11 16:00:00
837,48,0,0,2023-03-11 17:00:00
803,42,0,0,2023-03-11 18:00:00
571,47,0,0,2023-03-11 19:00:00
62,35,0,0,2023-03-11 20:00:00
529,33,0,0,2023-03-11 21:00:00
250,15,0,0,2023-03-11 22:00:00
666,44,0,0,2023-03-11 23:00:00
890,10,0,0,2023-03-12 00:00:00
355,43,0,0,2023-03-12 01:00:00
924,19,0,0,2023-03-12 02:00:00
617,50,0,0,2023-03-12 03:00:00
111,38,0,0,2023-03-12 04:00:00
678,47,0,0,2023-03-12 05:00:00
915,15,0,0,2023-03-12 06:00:00
738,41,0,0,2023-03-12 07:00:00
141,47,0,0,2023-03-12 08:00:00
842,8,0,0,2023-03-12 09:00:00
468,6,0,0,2023-03-12 10:00:00
655,42,0,0,2023-03-12 11:00:00
514,25,0,0,2023-03-12 12:00:00
525,15,0,0,2023-03-12 13:00:00
23,22,0,0,2023-03-12 14:00:00
40,31,0,0,2023-03-12 15:00:00
177,26,0,0,2023-03-12 16:00:00
896,44,0,0,2023-03-12 17:00:00
293,11,0,0,2023-03-12 18:00:00
859,20,0,0,2023-03-12 19:00:00
229,8,0,0,2023-03-12 20:00:00
966,28,0,0,2023-03-12 21:00:00
32,31,0,0,2023-03-12 22:00:00
504,9,0,0,2023-03-12 23:00:00
689,20,0,0,2023-03-13 00:00:00
552,12,0,0,2023-03-13 01:00:00
198,9,0,0,2023-03-13 02:00:00
389,24,0,0,2023-03-13 03:00:00
203,36,0,0,2023-03-13 04:00:00
240,34,0,0,2023-03-13 05:00:00
59,41,0,0,2023-03-13 06:00:00
465,43,0,0,2023-03-13 07:00:00
902,1,0,0,2023-03-13 08:00:00
346,43,0,0,2023-03-13 09:00:00
575,20,0,0,2023-03-13 10:00:00
288,48,0,0,2023-03-13 11:00:00
995,38,0,0,2023-03-13 12:00:00
524,31,0,0,2023-03-13 13:00:00
646,24,0,0,2023-03-13 14:00:00
727,38,0,0,2023-03-13 15:00:00
817,18,0,0,2023-03-13 16:00:00
203,45,0,0,2023-03-13 17:00:00
435,4,0,0,2023-03-13 18:00:00
365,13,0,0,2023-03-13 19:00:00
388,33,0,0,2023-03-13 20:00:00
844,16,0,0,2023-03-13 21:00:00
458,1,0,0,2023-03-13 22:00:00
88,6,0,0,2023-03-13 23:00:00
390,44,0,0,2023-03-14 00:00:00
778,44,0,0,2023-03-14 01:00:00
998,35,0,0,2023-03-14 02:00:00
991,33,0,0,2023-03-14 03:00:00
325,33,0,0,2023-03-14 04:00:00
892,38,0,0,2023-03-14 05:00:00
893,12,0,0,2023-03-14 06:00:00
793,33,0,0,2023-03-14 07:00:00
91,38,0,0,2023-03-14 08:00:00
821,1,0,0,2023-03-14 09:00:00
52,13,0,0,2023-03-14 10:00:00
230,21,0,0,2023-03-14 11:00:00
777,7,0,0,2023-03-14 12:00:00
377,28,0,0,2023-03-14 13:00:00
66,49,0,0,2023-03-14 14:00:00
91,15,0,0,2023-03-14 15:00:00
812,22,0,0,2023-03-14 16:00:00
133,49,0,0,2023-03-14 17:00:00
146,37,0,0,2023-03-14 18:00:00
867,45,0,0,2023-03-14 19:00:00
199,36,0,0,2023-03-14 20:00:00
542,30,0,0,2023-03-14 21:00:00
818,37,0,0,2023-03-14 22:00:00
150,10,0,0,2023-03-14 23:00:00
14,2,0,0,2023-03-15 00:00:00
411,12,0,0,2023-03-15 01:00:00
331,40,0,0,2023-03-15 02:00:00
27,7,0,0,2023-03-15 03:00:00
145,24,0,0,2023-03-15 04:00:00
330,32,0,0,2023-03-15 05:00:00
303,19,0,0,2023-03-15 06:00:00
14,14,0,0,2023-03-15 07:00:00
916,16,0,0,2023-03-15 08:00:00
210,49,0,0,2023-03-15 09:00:00
945,9,0,0,2023-03-15 10:00:00
356,26,0,0,2023-03-15 11:00:00
55,5,0,0,2023-03-15 12:00:00
435,20,0,0,2023-03-15 13:00:00
100,33,0,0,2023-03-15 14:00:00
842,45,0,0,2023-03-15 15:00:00
235,37,0,0,2023-03-15 16:00:00
670,13,0,0,2023-03-15 17:00:00
27,4,0,0,2023-03-15 18:00:00
101,43,0,0,2023-03-15 19:00:00
810,13,0,0,2023-03-15 20:00:00
69,22,0,0,2023-03-15 21:00:00
286,44,0,0,2023-03-15 22:00:00
815,50,0,0,2023-03-15 23:00:00
917,43,0,0,2023-03-16 00:00:00
791,46,0,0,2023-03-16 01:00:00
144,42,0,0,2023-03-16 02:00:00
501,32,0,0,2023-03-16 03:00:00
948,50,0,0,2023-03-16 04:00:00
769,41,0,0,2023-03-16 05:00:00
86,46,0,0,2023-03-16 06:00:00
549,9,0,0,2023-03-16 07:00:00
977,26,0,0,2023-03-16 08:00:00
313,2,0,0,2023-03-16 09:00:00
136,49,0,0,2023-03-16 10:00:00
233,35,0,0,2023-03-16 11:00:00
25,16,0,0,2023-03-16 12:00:00
123,37,0,0,2023-03-16 13:00:00
159,31,0,0,2023-03-16 14:00:00
325,21,0,0,2023-03-16 15:00:00
725,24,0,0,2023-03-16 16:00:00
194,1,0,0,2023-03-16 17:00:00
386,28,0,0,2023-03-16 18:00:00
841,16,0,0,2023-03-16 19:00:00
241,16,0,0,2023-03-16 20:00:00
700,39,0,0,2023-03-16 21:00:00
279,23,0,0,2023-03-16 22:00:00
442,1,0,0,2023-03-16 23:00:00
484,6,0,0,2023-03-17 00:00:00
298,14,0,0,2023-03-17 01:00:00
959,4,0,0,2023-03-17 02:00:00
57,21,0,0,2023-03-17 03:00:00
930,14,0,0,2023-03-17 04:00:00
262,28,0,0,2023-03-17 05:00:00
166,47,0,0,2023-03-17 06:00:00
433,25,0,0,2023-03-17 07:00:00
562,23,0,0,2023-03-17 08:00:00
875,17,0,0,2023-03-17 09:00:00
469,8,0,0,2023-03-17 10:00:00
802,19,0,0,2023-03-17 11:00:00
704,8,0,0,2023-03-17 12:00:00
690,32,0,0,2023-03-17 13:00:00
359,6,0,0,2023-03-17 14:00:00
20,29,0,0,2023-03-17 15:00:00
609,9,0,0,2023-03-17 16:00:00
28,16,0,0,2023-03-17 17:00:00
468,16,0,0,2023-03-17 18:00:00
424,43,0,0,2023-03-17 19:00:00
981,14,0,0,2023-03-17 20:00:00
259,49,0,0,2023-03-17 21:00:00
766,28,0,0,2023-03-17 22:00:00
606,39,0,0,2023-03-17 23:00:00
982,18,0,0,2023-03-18 00:00:00
498,47,0,0,2023-03-18 01:00:00
61,32,0,0,2023-03-18 02:00:00
895,10,0,0,2023-03-18 03:00:00
10,30,0,0,2023-03-18 04:00:00
120,4,0,0,2023-03-18 05:00:00
633,3,0,0,2023-03-18 06:00:00
946,26,0,0,2023-03-18 07:00:00
464,32,0,0,2023-03-18 08:00:00
956,35,0,0,2023-03-18 09:00:00
915,48,0,0,2023-03-18 10:00:00
421,32,0,0,2023-03-18 11:00:00
716,43,0,0,2023-03-18 12:00:00
701,46,0,0,2023-03-18 13:00:00
220,34,0,0,2023-03-18 14:00:00
474,5,0,0,2023-03-18 15:00:00
575,43,0,0,2023-03-18 16:00:00
236,34,0,0,2023-03-18 17:00:00
601,19,0,0,2023-03-18 18:00:00
518,47,0,0,2023-03-18 19:00:00
498,16,0,0,2023-03-18 20:00:00
137,25,0,0,2023-03-18 21:00:00
513,25,0,0,2023-03-18 22:00:00
197,11,0,0,2023-03-18 23:00:00
769,45,0,0,2023-03-19 00:00:00
920,37,0,0,2023-03-19 01:00:00
809,24,0,0,2023-03-19 02:00:00
425,48,0,0,2023-03-19 03:00:00
583,16,0,0,2023-03-19 04:00:00
718,16,0,0,2023-03-19 05:00:00
331,29,0,0,2023-03-19 06:00:00
655,15,0,0,2023-03-19 07:00:00
247,10,0,0,2023-03-19 08:00:00
650,7,0,0,2023-03-19 09:00:00
530,14,0,0,2023-03-19 10:00:00
357,11,0,0,2023-03-19 11:00:00
401,19,0,0,2023-03-19 12:00:00
348,15,0,0,2023-03-19 13:00:00
796,25,0,0,2023-03-19 14:00:00
666,35,0,0,2023-03-19 15:00:00
112,8,0,0,2023-03-19 16:00:00
396,31,0,0,2023-03-19 17:00:00
942,28,0,0,2023-03-19 18:00:00
665,22,0,0,2023-03-19 19:00:00
644,1,0,0,2023-03-19 20:00:00
433,49,0,0,2023-03-19 21:00:00
96,23,0,0,2023-03-19 22:00:00
907,31,0,0,2023-03-19 23:00:00
111,16,0,0,2023-03-20 00:00:00
72,22,0,0,2023-03-20 01:00:00
735,49,0,0,2023-03-20 02:00:00
156,33,0,0,2023-03-20 03:00:00
162,43,0,0,2023-03-20 04:00:00
192,44,0,0,2023-03-20 05:00:00
637,43,0,0,2023-03-20 06:00:00
445,1,0,0,2023-03-20 07:00:00
547,50,0,0,2023-03-20 08:00:00
282,32,0,0,2023-03-20 09:00:00
698,20,0,0,2023-03-20 10:00:00
572,25,0,0,2023-03-20 11:00:00
386,19,0,0,2023-03-20 12:00:00
82,41,0,0,2023-03-20 13:00:00
617,37,0,0,2023-03-20 14:00:00
386,45,0,0,2023-03-20 15:00:00
725,44,0,0,2023-03-20 16:00:00
621,38,0,0,2023-03-20 17:00:00
304,6,0,0,2023-03-20 18:00:00
496,9,0,0,2023-03-20 19:00:00
429,3,0,0,2023-03-20 20:00:00
650,21,0,0,2023-03-20 21:00:00
260,32,0,0,2023-03-20 22:00:00
254,9,0,0,2023-03-20 23:00:00
995,33,0,0,2023-03-21 00:00:00
471,21,0,0,2023-03-21 01:00:00
95,48,0,0,2023-03-21 02:00:00
477,28,0,0,2023-03-21 03:00:00
506,16,0,0,2023-03-21 04:00:00
611,31,0,0,2023-03-21 05:00:00
490,4,0,0,2023-03-21 06:00:00
66,46,0,0,2023-03-21 07:00:00
885,40,0,0,2023-03-21 08:00:00
956,41,0,0,2023-03-21 09:00:00
46,39,0,0,2023-03-21 10:00:00
174,41,0,0,2023-03-21 11:00:00
1,31,0,0,2023-03-21 12:00:00
532,45,0,0,2023-03-21 13:00:00
719,18,0,0,2023-03-21 14:00:00
364,42,0,0,2023-03-21 15:00:00
364,8,0,0,2023-03-21 16:00:00
512,45,0,0,2023-03-21 17:00:00
642,40,0,0,2023-03-21 18:00:00
330,14,0,0,2023-03-21 19:00:00
784,17,0,0,2023-03-21 20:00:00
627,22,0,0,2023-03-21 21:00:00
971,28,0,0,2023-03-21 22:00:00
142,8,0,0,2023-03-21 23:00:00
411,27,0,0,2023-03-22 00:00:00
70,19,0,0,2023-03-22 01:00:00
511,36,0,0,2023-03-22 02:00:00
732,17,0,0,2023-03-22 03:00:00
435,14,0,0,2023-03-22 04:00:00
65,8,0,0,2023-03-22 05:00:00
877,44,0,0,2023-03-22 06:00:00
417,17,0,0,2023-03-22 07:00:00
206,15,0,0,2023-03-22 08:00:00
640,39,0,0,2023-03-22 09:00:00
396,4,0,0,2023-03-22 10:00:00
236,3,0,0,2023-03-22 11:00:00
148,33,0,0,2023-03-22 12:00:00
994,33,0,0,2023-03-22 13:00:00
612,20,0,0,2023-03-22 14:00:00
162,21,0,0,2023-03-22 15:00:00
810,16,0,0,2023-03-22 16:00:00
489,48,0,0,2023-03-22 17:00:00
57,35,0,0,2023-03-22 18:00:00
382,31,0,0,2023-03-22 19:00:00
663,35,0,0,2023-03-22 20:00:00
311,18,0,0,2023-03-22 21:00:00
420,14,0,0,2023-03-22 22:00:00
533,40,0,0,2023-03-22 23:00:00
454,25,0,0,2023-03-23 00:00:00
601,35,0,0,2023-03-23 01:00:00
487,29,0,0,2023-03-23 02:00:00
864,34,0,0,2023-03-23 03:00:00
398,5,0,0,2023-03-23 04:00:00
945,11,0,0,2023-03-23 05:00:00
348,40,0,0,2023-03-23 06:00:00
597,15,0,0,2023-03-23 07:00:00
802,21,0,0,2023-03-23 08:00:00
674,49,0,0,2023-03-23 09:00:00
895,13,0,0,2023-03-23 10:00:00
784,26,0,0,2023-03-23 11:00:00
359,18,0,0,2023-03-23 12:00:00
62,45,0,0,2023-03-23 13:00:00
561,8,0,0,2023-03-23 14:00:00
896,30,0,0,2023-03-23 15:00:00
102,27,0,0,2023-03-23 16:00:00
711,38,0,0,2023-03-23 17:00:00
869,15,0,0,2023-03-23 18:00:00
363,3,0,0,2023-03-23 19:00:00
93,48,0,0,2023-03-23 20:00:00
824,19,0,0,2023-03-23 21:00:00
184,9,0,0,2023-03-23 22:00:00
11,34,0,0,2023-03-23 23:00:00
227,21,0,0,2023-03-24 00:00:00
762,19,0,0,2023-03-24 01:00:00
240,17,0,0,2023-03-24 02:00:00
509,32,0,0,2023-03-24 03:00:00
554,12,0,0,2023-03-24 04:00:00
876,32,0,0,2023-03-24 05:00:00
342,20,0,0,2023-03-24 06:00:00
360,47,0,0,2023-03-24 07:00:00
214,9,0,0,2023-03-24 08:00:00
863,33,0,0,2023-03-24 09:00:00
213,17,0,0,2023-03-24 10:00:00
516,5,0,0,2023-03-24 11:00:00
168,45,0,0,2023-03-24 12:00:00
986,6,0,0,2023-03-24 13:00:00
41,41,0,0,2023-03-24 14:00:00
981,22,0,0,2023-03-24 15:00:00
801,40,0,0,2023-03-24 16:00:00
671,20,0,0,2023-03-24 17:00:00
237,33,0,0,2023-03-24 18:00:00
220,15,0,0,2023-03-24 19:00:00
607,2,0,0,2023-03-24 20:00:00
430,19,0,0,2023-03-24 21:00:00
337,8,0,0,2023-03-24 22:00:00
980,21,0,0,2023-03-24 23:00:00
573,46,0,0,2023-03-25 00:00:00
326,5,0,0,2023-03-25 01:00:00
250,27,0,0,2023-03-25 02:00:00
767,10,0,0,2023-03-25 03:00:00
474,46,0,0,2023-03-25 04:00:00
292,30,0,0,2023-03-25 05:00:00
857,50,0,0,2023-03-25 06:00:00
70,42,0,0,2023-03-25 07:00:00
377,28,0,0,2023-03-25 08:00:00
552,19,0,0,2023-03-25 09:00:00
768,21,0,0,2023-03-25 10:00:00
996,44,0,0,2023-03-25 11:00:00
21,42,0,0,2023-03-25 12:00:00
556,20,0,0,2023-03-25 13:00:00
57,30,0,0,2023-03-25 14:00:00
437,42,0,0,2023-03-25 15:00:00
714,23,0,0,2023-03-25 16:00:00
212,24,0,0,2023-03-25 17:00:00
542,47,0,0,2023-03-25 18:00:00
727,8,0,0,2023-03-25 19:00:00
996,28,0,0,2023-03-25 20:00:00
623,29,0,0,2023-03-25 21:00:00
588,45,0,0,2023-03-25 22:00:00
265,31,0,0,2023-03-25 23:00:00
709,39,0,0,2023-03-26 00:00:00
943,7,0,0,2023-03-26 01:00:00
775,19,0,0,2023-03-26 02:00:00
166,3,0,0,2023-03-26 03:00:00
382,47,0,0,2023-03-26 04:00:00
995,44,0,0,2023-03-26 05:00:00
844,38,0,0,2023-03-26 06:00:00
74,15,0,0,2023-03-26 07:00:00
566,46,0,0,2023-03-26 08:00:00
347,24,0,0,2023-03-26 09:00:00
211,30,0,0,2023-03-26 10:00:00
406,46,0,0,2023-03-26 11:00:00
591,36,0,0,2023-03-26 12:00:00
734,17,0,0,2023-03-26 13:00:00
373,29,0,0,2023-03-26 14:00:00
913,33,0,0,2023-03-26 15:00:00
992,34,0,0,2023-03-26 16:00:00
229,15,0,0,2023-03-26 17:00:00
493,39,0,0,2023-03-26 18:00:00
709,46,0,0,2023-03-26 19:00:00
531,14,0,0,2023-03-26 20:00:00
390,6,0,0,2023-03-26 21:00:00
355,29,0,0,2023-03-26 22:00:00
211,34,0,0,2023-03-26 23:00:00
228,4,0,0,2023-03-27 00:00:00
847,40,0,0,2023-03-27 01:00:00
593,35,0,0,2023-03-27 02:00:00
57,15,0,0,2023-03-27 03:00:00
222,1,0,0,2023-03-27 04:00:00
333,36,0,0,2023-03-27 05:00:00
123,1,0,0,2023-03-27 06:00:00
290,38,0,0,2023-03-27 07:00:00
50,39,0,0,2023-03-27 08:00:00
689,14,0,0,2023-03-27 09:00:00
598,38,0,0,2023-03-27 10:00:00
572,34,0,0,2023-03-27 11:00:00
747,28,0,0,2023-03-27 12:00:00
360,34,0,0,2023-03-27 13:00:00
84,38,0,0,2023-03-27 14:00:00
811,1,0,0,2023-03-27 15:00:00
234,40,0,0,2023-03-27 16:00:00
51,30,0,0,2023-03-27 17:00:00
407,37,0,0,2023-03-27 18:00:00
673,8,0,0,2023-03-27 19:00:00
298,47,0,0,2023-03-27 20:00:00
525,30,0,0,2023-03-27 21:00:00
781,49,0,0,2023-03-27 22:00:00
506,33,0,0,2023-03-27 23:00:00
295,4,0,0,2023-03-28 00:00:00
466,43,0,0,2023-03-28 01:00:00
566,43,0,0,2023-03-28 02:00:00
115,42,0,0,2023-03-28 03:00:00
943,23,0,0,2023-03-28 04:00:00
270,6,0,0,2023-03-28 05:00:00
557,39,0,0,2023-03-28 06:00:00
364,27,0,0,2023-03-28 07:00:00
26,17,0,0,2023-03-28 08:00:00
942,5,0,0,2023-03-28 09:00:00
715,27,0,0,2023-03-28 10:00:00
30,40,0,0,2023-03-28 11:00:00
20,5,0,0,2023-03-28 12:00:00
574,16,0,0,2023-03-28 13:00:00
712,45,0,0,2023-03-28 14:00:00
168,24,0,0,2023-03-28 15:00:00
59,50,0,0,2023-03-28 16:00:00
683,37,0,0,2023-03-28 17:00:00
172,33,0,0,2023-03-28 18:00:00
793,48,0,0,2023-03-28 19:00:00
511,8,0,0,2023-03-28 20:00:00
926,37,0,0,2023-03-28 21:00:00
935,23,0,0,2023-03-28 22:00:00
121,6,0,0,2023-03-28 23:00:00
471,1,0,0,2023-03-29 00:00:00
678,36,0,0,2023-03-29 01:00:00
178,1,0,0,2023-03-29 02:00:00
5,42,0,0,2023-03-29 03:00:00
781,25,0,0,2023-03-29 04:00:00
451,21,0,0,2023-03-29 05:00:00
194,25,0,0,2023-03-29 06:00:00
731,28,0,0,2023-03-29 07:00:00
960,50,0,0,2023-03-29 08:00:00
537,47,0,0,2023-03-29 09:00:00
831,2,0,0,2023-03-29 10:00:00
335,37,0,0,2023-03-29 11:00:00
706,34,0,0,2023-03-29 12:00:00
830,4,0,0,2023-03-29 13:00:00
690,7,0,0,2023-03-29 14:00:00
240,38,0,0,2023-03-29 15:00:00
451,39,0,0,2023-03-29 16:00:00
271,4,0,0,2023-03-29 17:00:00
840,43,0,0,2023-03-29 18:00:00
41,2,0,0,2023-03-29 19:00:00
907,21,0,0,2023-03-29 20:00:00
724,16,0,0,2023-03-29 21:00:00
797,10,0,0,2023-03-29 22:00:00
472,44,0,0,2023-03-29 23:00:00
250,14,0,0,2023-03-30 00:00:00
30,45,0,0,2023-03-30 01:00:00
947,23,0,0,2023-03-30 02:00:00
5,1,0,0,2023-03-30 03:00:00
288,26,0,0,2023-03-30 04:00:00
952,13,0,0,2023-03-30 05:00:00
797,18,0,0,2023-03-30 06:00:00
46,35,0,0,2023-03-30 07:00:00
992,11,0,0,2023-03-30 08:00:00
516,10,0,0,2023-03-30 09:00:00
628,6,0,0,2023-03-30 10:00:00
600,28,0,0,2023-03-30 11:00:00
814,21,0,0,2023-03-30 12:00:00
940,8,0,0,2023-03-30 13:00:00
643,1,0,0,2023-03-30 14:00:00
405,47,0,0,2023-03-30 15:00:00
255,49,0,0,2023-03-30 16:00:00
209,11,0,0,2023-03-30 17:00:00
576,27,0,0,2023-03-30 18:00:00
352,47,0,0,2023-03-30 19:00:00
792,31,0,0,2023-03-30 20:00:00
718,5,0,0,2023-03-30 21:00:00
186,6,0,0,2023-03-30 22:00:00
478,47,0,0,2023-03-30 23:00:00
775,2,0,0,2023-03-31 00:00:00
759,34,0,0,2023-03-31 01:00:00
650,31,0,0,2023-03-31 02:00:00
44,26,0,0,2023-03-31 03:00:00
178,41,0,0,2023-03-31 04:00:00
132,8,0,0,2023-03-31 05:00:00
648,1,0,0,2023-03-31 06:00:00
806,16,0,0,2023-03-31 07:00:00
291,33,0,0,2023-03-31 08:00:00
97,44,0,0,2023-03-31 09:00:00
421,39,0,0,2023-03-31 10:00:00
780,33,0,0,2023-03-31 11:00:00
636,50,0,0,2023-03-31 12:00:00
692,29,0,0,2023-03-31 13:00:00
97,27,0,0,2023-03-31 14:00:00
914,22,0,0,2023-03-31 15:00:00
529,45,0,0,2023-03-31 16:00:00
673,22,0,0,2023-03-31 17:00:00
143,7,0,0,2023-03-31 18:00:00
726,32,0,0,2023-03-31 19:00:00
365,35,0,0,2023-03-31 20:00:00
548,24,0,0,2023-03-31 21:00:00
66,12,0,0,2023-03-31 22:00:00
863,21,0,0,2023-03-31 23:00:00
84,40,0,0,2023-04-01 00:00:00
772,9,0,0,2023-04-01 01:00:00
170,43,0,0,2023-04-01 02:00:00
494,36,0,0,2023-04-01 03:00:00
200,17,0,0,2023-04-01 04:00:00
511,41,0,0,2023-04-01 05:00:00
942,38,0,0,2023-04-01 06:00:00
723,10,0,0,2023-04-01 07:00:00
906,38,0,0,2023-04-01 08:00:00
615,14,0,0,2023-04-01 09:00:00
205,25,0,0,2023-04-01 10:00:00
538,6,0,0,2023-04-01 11:00:00
376,14,0,0,2023-04-01 12:00:00
346,27,0,0,2023-04-01 13:00:00
753,23,0,0,2023-04-01 14:00:00
750,24,0,0,2023-04-01 15:00:00
927,23,0,0,2023-04-01 16:00:00
502,7,0,0,2023-04-01 17:00:00
763,10,0,0,2023-04-01 18:00:00
369,34,0,0,2023-04-01 19:00:00
199,3,0,0,2023-04-01 20:00:00
766,12,0,0,2023-04-01 21:00:00
401,15,0,0,2023-04-01 22:00:00
511,42,0,0,2023-04-01 23:00:00
178,24,0,0,2023-04-02 00:00:00
651,27,0,0,2023-04-02 01:00:00
214,24,0,0,2023-04-02 02:00:00
432,23,0,0,2023-04-02 03:00:00
387,29,0,0,2023-04-02 04:00:00
433,3,0,0,2023-04-02 05:00:00
903,12,0,0,2023-04-02 06:00:00
909,10,0,0,2023-04-02 07:00:00
833,30,0,0,2023-04-02 08:00:00
846,21,0,0,2023-04-02 09:00:00
82,2,0,0,2023-04-02 10:00:00
171,8,0,0,2023-04-02 11:00:00
17,1,0,0,2023-04-02 12:00:00
715,9,0,0,2023-04-02 13:00:00
525,11,0,0,2023-04-02 14:00:00
82,27,0,0,2023-04-02 15:00:00
375,16,0,0,2023-04-02 16:00:00
